해당 지역,598
지역 구간,8
구간 규정,2
규정 속도,101
속도 진행,17
첫째 속도,2
속도 후방,2
후방 하이,2
하이 빔,11
빔 회,3
회 발사,2
발사 후,4
후 근접,3
근접 진행,2
둘째 장기주,2
장기주 차장,5
차장 방면,4
방면 좌회전,93
좌회전 진행,92
진행 시,19
시 황색,8
황색 실선,1963
실선 무리,24
무리 끼어들기,185
끼어들기 실시,2
실시 후,10
후 실패,2
실패 빔,2
빔 발사,2
후 크락,4
크락 션,276
셋째 장기주,2
좌회전 후,73
후 추월,8
추월 브레이크,3
브레이크 제동,12
제동 위협,4
위협 운전,616
마지막 신호,3
신호 정차,64
정차 후,165
후 언쟁,2
언쟁 뒤,2
뒤 신호위,4
신호위 반,4139
반 진행,14
확대 후,2
후 촬영,21
이 사,25
사 온지,16
온지 개월,4
개월 언제,2
언제 주차,6
주차 차,1344
차 주차장,114
주차 제보,14
차량 것,164
충전 소,187
칼 텍스,48
텍스 충전,2
방향 중앙선,18
중앙선 침범,2259
사진 영,9
소 충전,9
동사 거리,29
거리 차,43
신창 차,10
차 불법,221
불법 중앙선,109
택시 목격,2
중앙선 불법,103
불법 좌회전,741
좌회전 수,55
옆 충전,3
성남시 수정구,223
수정구 태평동,195
태평동 앞,190
도로 황색,156
실선 불법주차,427
불법주차 도로,232
도로 교통,1404
교통 법,946
법 위반,397
위반 과태료,159
부과 바람,211
인도 불법,2615
차도 옆,38
옆 거주자,13
거주자 주차,355
주차 해당,75
해당 공간,13
공간 차,37
차 흐름,12
흐름 방해,368
방해 주차,300
주차 수,595
공간 주차,269
주차 주차,449
주차 때,184
때 차선,66
차선 하나,215
해당 구역,259
밤 시,315
집 마당,40
마당 주차,3
차량 위,66
집 지붕,18
일부 촬영,4
촬영 겁니다,9
지붕 위,49
플라스틱 재질,2
중앙 분리대,1702
분리대 파손,657
부산광역시 북구,26
북구 구포동,13
고려 제과점,7
제과점 버스정류장,3
버스정류장 주변,70
주변 도로,548
분리대 군데,8
군데 이상,6
이상 파손,9
모닝 힐,4
힐 빌라,2
생활 쓰레기,261
쓰레기 장소,30
번 대로,3
야생 동물,39
음식물 봉지,2
봉지 때,2
여기 음식물,2
음식물 수거,10
횡단보도 앞,1516
앞 주차,1582
주차 통행,1806
불법 플랜,62
플랜 카드,250
주택가 옆,12
옆 아이,39
자리 계속,5
계속 불법,25
불법 유흥,2
카드 설치,31
설치 조치,89
상가 앞,522
앞 단주,26
단주 차,407
차 인도,299
과태료 대상,31
이 신청,17
도로 도로,251
도로 안내,124
안내 표지판,719
표지판 기둥,83
기둥 도로,7
도로 차량,515
차량 통행,4297
통행 시,1008
시 기둥,3
기둥 충돌,6
충돌 발생,16
발생 등,52
등 등,53
등 불편,148
불편 이동,12
이동 불편,293
불편 해소,82
해소 생각,2
가로등 교체,70
교체 부탁,234
눈 밤,5
밤 바닥,4
바닥 것,23
연락처 불법주차,13
기본 양심,2
소화전 앞,761
앞 장기,28
장기 불법주차,182
좌회전 차선,1065
봉 개,182
개 훼손,22
훼손 파손,11
파손 위험,923
탄력 봉,295
봉 파손,669
파손 나사,7
도로 방치,189
방치 위험,167
위험 때,70
하나 확인,5
확인 조치,808
울산 중구,39
중구 홈플러스,2
홈플러스 앞,70
앞 사거리,608
학성 교,11
교 방면,11
방면 차선,67
차선 좌회전,1010
좌회전 차,354
차 추가,4
추가 요청,29
요청 건,65
구역 왕복,6
왕복 차,225
차 선,23
선 차선,40
좌회전 가능,162
가능 출퇴근,2
출퇴근 시간,381
시간 시,287
시 차,127
차 유턴,45
차량 등,233
등 위험,435
위험 원활,2
원활 교통,63
교통 흐름,439
흐름 안전,2
안전 차선,5
가능 추가,3
추가 참고,4
반대 방향,132
방향 차선,210
거 주,18
주 금지,21
사진 횡단보도,45
횡단보도 차량,73
차량 출입,328
출입 볼라드,3
볼라드 설치,271
설치 볼라드,75
난간 틈,4
틈 사이,30
사이 차량,60
차량 수시,9
수시 출입,2
물품 납품,2
납품 등,2
등 화물차,7
이해 수,185
수 승용차,7
출입 주차,15
보도 후진,4
후진 등,20
등 보행자,69
보행자 안전,1583
안전 위협,1845
추가 볼라드,2
설치 차량,230
출입 조치,6
울산 북구,58
북구 연암동,6
정자 방향,4
무룡 터널,6
터널 중앙,2
파손 차,71
차 주해,2
차량 사고,1422
사고 위험,7100
위험 조치,2219
조치 요함,324
정지선 위반,1828
주차장 진입,247
진입 방해,299
도로 갓길,289
갓길 개인,2
개인 땅,61
땅 차,9
차 고장,6
고장 나,59
인도 내,442
내 차량,101
볼라드 파손,931
역방향 주정차,18
물 현수막,468
현수막 제거,1132
단속 차량,265
차량 상습,508
상습 불법주차,1028
차량 대,752
대 불법주차,121
칼 사고,7
뻔 벌금,2
벌금 사람,5
김포 공항,94
공항 국내,23
현수막 강력,4
강력 단속,319
앞 마을버스,17
데 위험,174
과속 방지,1073
방지 도색,88
보호구역 내,2302
내 횡단,584
투싼 차량,63
역주행 추월,19
추월 추월,3
추월 금지,21
금지 황색,34
과태료 벌점,20
벌점 부과,43
부과 요청,373
구역 실선,21
실선 주차,420
눈 염화칼슘,2
도로 포트,388
포트 홀,1458
홀 파손,89
직진 신호,698
신호 직진,272
점등 체,2
체 번,2
번 차,82
차 진입,214
진입 접촉,7
접촉 사고,689
번 사고,121
사고 유발자,25
유발자 신고,5
솔안 공원,2
공원 뿐,2
대로변 쓰레기,9
쓰레기 천지,17
정리 부탁,239
보행자 보호,251
보호 인도,3
인도 구분,74
자리 차,58
주차장 길,78
길 인도,201
망 차,3
차 이제,2
이제 인도,5
인도 선,8
선 주차,213
양쪽 주차,199
주차 단속,1620
단속 거,133
거 예전,3
예전 인도,5
인도 그게,2
그게 위험,2
고정 거,4
진로 마트,10
마트 쓰레기,4
쓰레기 투기,486
시 분,4690
볼라드 인도,11
인도 돌,26
돌 위험,42
위험 상태,201
상태 방치,256
방치 중,435
인천 과태료,3
블록 파손,254
쇠기둥 위험,3
블럭 사람,24
사람 발,71
발 사람,17
사람 곳,326
곳 불편,35
불편 것,114
것 조치,244
실선 끼어들기,78
끼어들기 우회전,7
우회전 차,408
차 끼어들기,15
구간 상시,29
상시 고정,22
고정 주차,57
방해 추가,65
방치 차량,668
차량 경고,22
경고 스티커,65
힌 거,4
거 제거,16
모퉁이 추가,176
청 단속,17
번호판 의도,19
의도 후,3
후 불법,80
불법 노점,377
불법주정차 혼잡,3
혼잡 위치,2
집중 단속,189
단속 요함,49
우회전 차량,1098
통행 제한,77
신고 ㅈ,18
가운데 불법주차,36
중 황색,61
황색 선,164
선 주정차,30
도로 역방향,11
위주 소지,24
소지 위치,3
위치 주택,7
주택 마당,6
축대 밑,11
지반 침하,260
침하 토사,2
토사 유출,181
저희 집,536
집 축대,5
관계 기관,144
시청 면사무소,3
등 신고,263
신고 조치,506
조치 나,4
나 개인,2
개인 집,16
집 제,4
축대 것,3
것 구거,2
구거 정비,4
축대 보수,5
것 축대,2
농사 분,9
분 피해,23
피해 점검,3
집 쪽,50
위쪽 아래쪽,4
공사 날,3
