"시간 동안,미착용",10
"시간 동안,동안",89
"홀 직원,착용",15
"홀 직원,주방",17
"직원 착용,마스크",14
"직원 착용,착용",53
"착용 주방,직원",20
"착용 주방,마스크",52
"착용 주방,주방",28
"주방 마스크,착용",15
"주방 마스크,직원",10
"주방 마스크,마스크",38
"손님 마스크,마스크",199
"요리 사람,마스크",11
"사람 마스크,요리",12
"음식 곳,곳",11
"곳 마스크,음식",14
"오전 시,분경",66
"시 분경,오전",66
"시 분경,번",16
"번 출구,앞",40
"번 출구,출구",76
"출구 앞,번",70
"출구 앞,앞",49
"승차 시,시",11
"사진 신고,신고",19
"런닝 머신,머신",16
"런닝 머신,마스크",10
"마스크 미착용,상태",683
"운동 마스크,미착용",10
"운동 마스크,마스크",44
"월 일,작성",11
"월 일,목요일",16
"일 목요일,월",19
"일 목요일,목요일",13
"목요일 오후,일",16
"목요일 오후,시",15
"목요일 오후,오후",10
"일 마스크,마스크",53
"미착용 근무,근무",33
"엘리베이터 이용,이용",21
"이용 시,마스크",10
"이용 시,시",20
"시 마스크,이용",11
"마스크 미착용,이용",43
"마스크 미착용,탑승",63
"분 전,전",16
"음식 서빙,마스크",14
"음식 서빙,서빙",26
"서빙 사람,사람",19
"사람 마스크,서빙",12
"사람 마스크,음식",19
"마스크 서빙,서빙",30
"명부 작성,체온",45
"작성 체온,명부",33
"작성 체온,측정",22
"작성 체온,체온",29
"체온 측정,작성",35
"체온 측정,명부",30
"주류 판매,판매",10
"시 시,분경",12
"시 분경,시",24
"수용 인원,인원",18
"예배 수,수",10
"교회 월,일",26
"교회 월,월",17
"월 일,교회",54
"월 일,대면",14
"대면 예배,일",28
"대면 예배,예배",166
"예배 것,것",74
"온라인 예배,예배",66
"예배 시,시",32
"예배 허용,교회",15
"예배 허용,허용",18
"명부 작성,수기",22
"발열 체크,테이블",10
"코로나 방역,수칙",89
"코로나 방역,방역",134
"신고 코로나,코로나",18
"코로나 단계,일",12
"코로나 단계,단계",109
"단계 일,때",37
"단계 일,거리",10
"단계 일,일",36
"일 때,단계",42
"일 때,때",39
"때 거리,두기",19
"때 거리,거리",16
"거리 두기,때",36
"거리 두기,일",42
"거리 두기,지금",12
"거리 두기,거리",17
"거리 두기,손님",27
"거리 두기,마스크",175
"손님 마스크,미착용",71
"마스크 미착용,손님",137
"마스크 미착용,두기",41
"발열 체크,손",38
"손 소독,체크",75
"손 소독,소독",209
"소독 등,방역",14
"소독 등,등",253
"등 방역,소독",16
"등 방역,지침",56
"등 방역,방역",102
"방역 지침,등",62
"걱정 신고,신고",16
"콜라 텍,텍",28
"이후 마스크,미착용",10
"이후 마스크,마스크",26
"마스크 미착용,이후",14
"수 관리,관리",18
"관리 실,실",32
"구청 신고,신고",12
"수 게,게",21
"말 코로나,코로나",23
"코로나 시국,시국",42
"마스크 미착용,기사",82
"미착용 마스크,마스크",110
"마스크 턱,미착용",20
"마스크 턱,마스크",46
"마스크 턱,턱",266
"내 마스크,시설",12
"층 로비,로비",11
"로비 마스크,층",11
"마스크 미착용,층",21
"사무실 마스크,마스크",12
"사장 직원,직원",25
"사장 직원,마스크",17
"직원 마스크,사장",22
"직원 마스크,것",26
"출입 명부,마스크",29
"출입 명부,착용",16
"마스크 착용,명부",21
"마스크 착용,출입",34
"마스크 착용,등",146
"마스크 착용,입장",28
"착용 등,마스크",62
"착용 등,등",40
"입장 시,착용",12
"입장 시,시",65
"시 관리,관리",13
"음식 때,때",27
"손님 마스크,때",11
"마스크 미착용,일부",25
